53.554899,10.023402,
53.554888,10.023393,
53.554882,10.023391,
53.554875,10.023389,
53.554868,10.02339,
53.55486,10.023394,
53.554169,10.02392,
53.554039,10.02402,
53.553871,10.024214,
53.553814,10.024195,
53.553761,10.024227,
53.553702,10.024255,
53.553598,10.024303,
53.553572,10.024338,
53.553556,10.024372,
53.553529,10.024447,
53.553509,10.024658,
53.553515,10.024745,
53.553523,10.024858,
53.553618,10.025814,
53.553661,10.026218,
53.553683,10.026446,
53.553805,10.026568,
53.553873,10.026589,
53.553912,10.026606,
53.554286,10.026751,
53.554329,10.026773,
53.554467,10.026887,
53.554513,10.02694,
53.554564,10.027019,
53.554601,10.027096,
53.55465,10.02723,
53.554698,10.02741,
53.554733,10.027597,
53.554774,10.027813,
53.55479,10.027898,
53.554822,10.028072,
53.554829,10.02811,
53.554915,10.028627,
53.554927,10.028698,
53.555052,10.029454,
53.555102,10.029765,
53.555372,10.029545,
53.555516,10.029439,
53.556023,10.029069,
53.556433,10.02877,
53.556481,10.028734,
53.556497,10.028808,
53.556587,10.029207,
53.556653,10.029503,
53.556765,10.030002,
53.556883,10.030528,
53.557023,10.031149,
53.557282,10.032302,
53.557293,10.032349,
53.55734,10.032562,
53.55739,10.032783,
53.557472,10.033147,
53.557658,10.033975,
53.557765,10.034459,
53.557887,10.034958,
53.557999,10.035349,
53.558135,10.035806,
53.558142,10.03583,
53.558171,10.035922,
53.558246,10.036152,
53.558512,10.036966,
53.558767,10.037744,
53.558883,10.038097,
53.559097,10.038574,
53.559131,10.03864,
53.559147,10.038671,
53.55921,10.038756,
53.55929,10.038836,
53.559371,10.038886,
53.559429,10.038903,
53.559464,10.038907,
53.559496,10.038903,
53.559545,10.038896,
53.559626,10.038874,
53.559974,10.038567,
53.560185,10.038352,
53.560348,10.038184,
53.560439,10.038058,
53.560529,10.037966,
53.560553,10.037942,
53.56086,10.037615,
53.561099,10.03738,
53.561216,10.037274,
53.561291,10.037206,
53.561417,10.037117,
53.561559,10.037018,
53.561713,10.036883,
53.561796,10.03681,
53.561995,10.036636,
53.562117,10.036529,
53.562273,10.036392,
53.562827,10.035902,
53.563052,10.035688,
53.563132,10.03561,
53.56359,10.035144,
53.563649,10.035087,
53.563663,10.035068,
53.563799,10.034883,
53.563989,10.034665,
53.564014,10.034637,
53.564128,10.034516,
53.564222,10.034418,
53.564322,10.034312,
53.564363,10.03427,
53.564511,10.034096,
53.564648,10.033935,
53.565006,10.033496,
53.565352,10.033079,
53.565593,10.032788,
53.565638,10.032734,
53.565722,10.032632,
53.565841,10.032488,
53.565863,10.032462,
53.56618,10.032079,
53.566234,10.032014,
53.56628,10.031959,
53.566382,10.031835,
53.566452,10.031749,
53.566494,10.0317,
53.566505,10.031688,
53.566696,10.031467,
53.566702,10.03146,
53.566767,10.031385,
53.566825,10.031315,
53.56694,10.031176,
53.567053,10.03104,
53.567366,10.030662,
53.567644,10.03033,
53.567928,10.029985,
53.567974,10.029934,
53.568223,10.029635,
53.56852,10.029261,
53.568679,10.029061,
53.568914,10.028777,
53.569102,10.028595,
53.569137,10.028562,
53.56925,10.028416,
53.569283,10.028374,
53.569445,10.028171,
